Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
n2;knapsackga.cpp;18;1.2736854553222656;1-8;LSB bit-flip;1
val;knapsackga.cpp;14;5.95830774307251;1-8;LSB bit-flip;1
val2;knapsackga.cpp;15;3.1027207374572754;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;1.9020397663116455;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.210114002227783;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.4678103923797607;1-8;LSB bit-flip;1
valor;knapsackga.cpp;38;4.33085823059082;1-8;LSB bit-flip;1
valor2;knapsackga.cpp;38;2.266273021697998;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.18765926361084;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;3.051908493041992;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;3.150050163269043;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;7.001580238342285;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;3.046077013015747;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;1.1694459915161133;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;3.181711196899414;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.045658588409424;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;4.1350462436676025;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;4.72791862487793;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;1.8842988014221191;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;3.0906176567077637;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.8680219650268555;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;4.833234548568726;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;5.203364372253418;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.5874063968658447;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.2756495475769043;1-8;LSB bit-flip;1
n;knapsackga.cpp;18;3.5059688091278076;1-8;LSB bit-flip;1
val;knapsackga.cpp;14;3.998579740524292;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;1.6606836318969727;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.929718494415283;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;4.6083948612213135;1-8;LSB bit-flip;1
val2;knapsackga.cpp;15;1.7905428409576416;1-8;LSB bit-flip;1
pop_size;knapsackga.cpp;19;1.597057580947876;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;2.2718589305877686;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;4.075051546096802;1-8;LSB bit-flip;1
val2;knapsackga.cpp;15;2.482135057449341;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;1.63700270652771;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.467170238494873;1-8;LSB bit-flip;1
peso2;knapsackga.cpp;38;6.933202266693115;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;3.2752928733825684;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.8988306522369385;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;3.751939296722412;1-8;LSB bit-flip;1
n;knapsackga.cpp;18;4.352810382843018;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;6.188734531402588;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;1.8154504299163818;1-8;LSB bit-flip;1
valor;knapsackga.cpp;38;1.416170597076416;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.586404323577881;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;3.3574116230010986;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.066889524459839;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;3.2955901622772217;1-8;LSB bit-flip;1
pop_size;knapsackga.cpp;19;4.494628667831421;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.00248122215271;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.1976559162139893;1-8;LSB bit-flip;1
g2;knapsackga.cpp;115;1.238060474395752;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.1863303184509277;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;1.5981309413909912;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;1.9955520629882812;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;5.193044185638428;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;4.2489423751831055;1-8;LSB bit-flip;1
g2;knapsackga.cpp;115;5.876039981842041;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;1.676131248474121;1-8;LSB bit-flip;1
g2;knapsackga.cpp;115;3.1687510013580322;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;1.506183385848999;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;1.6978790760040283;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;3.5148966312408447;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;3.679102897644043;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;5.592205047607422;1-8;LSB bit-flip;1
wt;knapsackga.cpp;16;1.7426702976226807;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;6.439162969589233;1-8;LSB bit-flip;1
pop_size;knapsackga.cpp;19;3.9085566997528076;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;4.960512399673462;1-8;LSB bit-flip;1
pop_size;knapsackga.cpp;19;2.538677453994751;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.1716864109039307;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;4.336747169494629;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;4.3755340576171875;1-8;LSB bit-flip;1
peso2;knapsackga.cpp;38;2.5471293926239014;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;6.575187921524048;1-8;LSB bit-flip;1
val2;knapsackga.cpp;15;3.2594101428985596;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;1.7099618911743164;1-8;LSB bit-flip;1
pop_size;knapsackga.cpp;19;3.73750376701355;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;3.46480393409729;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;3.6780765056610107;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;3.5226757526397705;1-8;LSB bit-flip;1
valor;knapsackga.cpp;38;3.934623956680298;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;1.9376301765441895;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;4.0734617710113525;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.9068288803100586;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.448242664337158;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;2.677511692047119;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.279073476791382;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.2979085445404053;1-8;LSB bit-flip;1
val;knapsackga.cpp;14;3.7766594886779785;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;4.673020362854004;1-8;LSB bit-flip;1
wt2;knapsackga.cpp;17;6.751105308532715;1-8;LSB bit-flip;1
g;knapsackga.cpp;116;2.5564236640930176;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.0235884189605713;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;8.553240060806274;1-8;LSB bit-flip;1
val2;knapsackga.cpp;15;5.506660461425781;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;1.623682975769043;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;1.9454092979431152;1-8;LSB bit-flip;1
peso;knapsackga.cpp;38;3.370635747909546;1-8;LSB bit-flip;1
wt2;knapsackga.cpp;17;2.034649610519409;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.290074110031128;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.197803258895874;1-8;LSB bit-flip;1
pop_size;knapsackga.cpp;19;2.4106040000915527;1-8;LSB bit-flip;1
pop_size;knapsackga.cpp;19;2.8244946002960205;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.325542449951172;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;4.6917455196380615;1-8;LSB bit-flip;1
peso;knapsackga.cpp;38;3.4957432746887207;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;1.8522553443908691;1-8;LSB bit-flip;1
valor;knapsackga.cpp;38;1.8758025169372559;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;4.301104307174683;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;2.84140682220459;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;4.0419838428497314;1-8;LSB bit-flip;1
valor;knapsackga.cpp;38;2.821587085723877;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.6178367137908936;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;4.014878273010254;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.7082414627075195;1-8;LSB bit-flip;1
val;knapsackga.cpp;14;2.3179612159729004;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;3.6127023696899414;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;5.175451278686523;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;1.8557884693145752;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;2.2842323780059814;1-8;LSB bit-flip;1
val;knapsackga.cpp;14;6.273032188415527;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;4.181028366088867;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;4.238590717315674;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.720008611679077;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;7.119617462158203;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;5.139430046081543;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;5.931484222412109;1-8;LSB bit-flip;1
valor2;knapsackga.cpp;38;3.832625150680542;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.17924427986145;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.9825172424316406;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;4.489807844161987;1-8;LSB bit-flip;1
valor;knapsackga.cpp;38;3.3172903060913086;1-8;LSB bit-flip;1
n;knapsackga.cpp;18;1.9695582389831543;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.1221978664398193;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;3.323739767074585;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;1.334538459777832;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;2.8967370986938477;1-8;LSB bit-flip;1
val;knapsackga.cpp;14;1.9187417030334473;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;4.196199893951416;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;3.898620367050171;1-8;LSB bit-flip;1
wt2;knapsackga.cpp;17;4.3991169929504395;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;3.750175952911377;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;1.5783345699310303;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;1.7667131423950195;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;5.581459999084473;1-8;LSB bit-flip;1
val;knapsackga.cpp;14;1.436506986618042;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.0829641819000244;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;3.0229978561401367;1-8;LSB bit-flip;1
pop_size;knapsackga.cpp;19;2.7275333404541016;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.4675402641296387;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;5.394999027252197;1-8;LSB bit-flip;1
peso;knapsackga.cpp;38;2.644585371017456;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;5.91852879524231;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;3.3693244457244873;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;1.6525638103485107;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.1959073543548584;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;4.665236711502075;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;1.5780360698699951;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;3.4147024154663086;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.9011268615722656;1-8;LSB bit-flip;1
valor;knapsackga.cpp;38;3.2901952266693115;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.032484292984009;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.13856840133667;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;3.222954034805298;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;5.7183756828308105;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;3.3046822547912598;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.4351863861083984;1-8;LSB bit-flip;1
val;knapsackga.cpp;14;2.1229875087738037;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;4.7843077182769775;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;4.454384803771973;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;4.29732608795166;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;3.308584451675415;1-8;LSB bit-flip;1
wt;knapsackga.cpp;16;1.5761232376098633;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.2145323753356934;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;4.490546226501465;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.5278871059417725;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.009026288986206;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.5795183181762695;1-8;LSB bit-flip;1
n;knapsackga.cpp;18;2.0584263801574707;1-8;LSB bit-flip;1
wt;knapsackga.cpp;16;4.586871862411499;1-8;LSB bit-flip;1
wt2;knapsackga.cpp;17;2.990891695022583;1-8;LSB bit-flip;1
valor2;knapsackga.cpp;38;1.8883066177368164;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;3.733011245727539;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;3.4001481533050537;1-8;LSB bit-flip;1
val;knapsackga.cpp;14;2.0577046871185303;1-8;LSB bit-flip;1
wt2;knapsackga.cpp;17;1.929107904434204;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.100079298019409;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;3.047947883605957;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.7690529823303223;1-8;LSB bit-flip;1
g2;knapsackga.cpp;115;2.378004789352417;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.1099884510040283;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;2.5847561359405518;1-8;LSB bit-flip;1
wt;knapsackga.cpp;16;5.6913697719573975;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;1.525496244430542;1-8;LSB bit-flip;1
wt;knapsackga.cpp;16;3.522433042526245;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;1.763988733291626;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;2.4663264751434326;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;3.0985019207000732;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;4.36711049079895;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.7555112838745117;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;3.802250385284424;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;3.297276735305786;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;4.62868332862854;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;1.610811471939087;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.563796043395996;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.9873030185699463;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;4.064116716384888;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.272691488265991;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;3.555856227874756;1-8;LSB bit-flip;1
peso2;knapsackga.cpp;38;1.6415221691131592;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;3.8836896419525146;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;4.260631561279297;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;4.021589040756226;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;6.565731048583984;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.7667627334594727;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.0904037952423096;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;1.4619979858398438;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.9124536514282227;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;5.7388856410980225;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.6029462814331055;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;2.2917304039001465;1-8;LSB bit-flip;1
val;knapsackga.cpp;14;6.118855237960815;1-8;LSB bit-flip;1
peso2;knapsackga.cpp;38;7.0462939739227295;1-8;LSB bit-flip;1
wt2;knapsackga.cpp;17;4.365522623062134;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;4.373047590255737;1-8;LSB bit-flip;1
peso2;knapsackga.cpp;38;3.684640884399414;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;3.575031042098999;1-8;LSB bit-flip;1
wt;knapsackga.cpp;16;4.745432615280151;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.202246904373169;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;5.739267110824585;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.671010732650757;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;3.978370189666748;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;3.496351718902588;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.109713315963745;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.0225629806518555;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;2.3584749698638916;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;4.142043352127075;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;4.176673889160156;1-8;LSB bit-flip;1
n2;knapsackga.cpp;18;3.4112064838409424;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;4.575406074523926;1-8;LSB bit-flip;1
W;knapsackga.cpp;18;5.835933446884155;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.8948724269866943;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;2.04187273979187;1-8;LSB bit-flip;1
pop_size2;knapsackga.cpp;20;4.586545467376709;1-8;LSB bit-flip;1
W2;knapsackga.cpp;18;1.9097256660461426;1-8;LSB bit-flip;1
g;knapsackga.cpp;116;2.3778316974639893;1-8;Double bit-flip;0
randtbl;random.c;146;4.292439222335815;1-8;Double bit-flip;0
g;knapsackga.cpp;116;3.4277639389038086;1-8;Double bit-flip;0
randtbl;random.c;146;2.662994623184204;1-8;Double bit-flip;0
g;knapsackga.cpp;116;3.5865228176116943;1-8;Double bit-flip;0
g;knapsackga.cpp;116;1.9337172508239746;1-8;Double bit-flip;0
g;knapsackga.cpp;116;1.7029926776885986;1-8;Double bit-flip;0
unsafe_state;random.c;160;2.9402966499328613;1-8;Double bit-flip;0
g;knapsackga.cpp;116;1.892045497894287;1-8;Double bit-flip;0
g;knapsackga.cpp;116;4.594944715499878;1-8;Double bit-flip;0
g;knapsackga.cpp;116;5.610339641571045;1-8;Double bit-flip;0
i;knapsackga.cpp;135;2.2210538387298584;1-8;Double bit-flip;0
g;knapsackga.cpp;116;4.385699033737183;1-8;Double bit-flip;0
g;knapsackga.cpp;116;5.616671562194824;1-8;Double bit-flip;0
g;knapsackga.cpp;116;2.8338475227355957;1-8;Double bit-flip;0
i;knapsackga.cpp;135;2.344604969024658;1-8;Double bit-flip;0
randtbl;random.c;146;3.7479026317596436;1-8;Double bit-flip;0
g;knapsackga.cpp;116;1.4954583644866943;1-8;Double bit-flip;0
randtbl;random.c;146;3.6168599128723145;1-8;Double bit-flip;0
g;knapsackga.cpp;116;4.063710927963257;1-8;Double bit-flip;0
mae;knapsackga.cpp;92;1.9319827556610107;1-8;Double bit-flip;0
i;knapsackga.cpp;135;3.326462745666504;1-8;Double bit-flip;0
g;knapsackga.cpp;116;1.902942419052124;1-8;Double bit-flip;0
g;knapsackga.cpp;116;2.427414894104004;1-8;Double bit-flip;0
randtbl;random.c;146;6.1230669021606445;1-8;Double bit-flip;0
g;knapsackga.cpp;116;2.8692634105682373;1-8;Double bit-flip;0
g;knapsackga.cpp;116;1.7467498779296875;1-8;Double bit-flip;0
randtbl;random.c;146;4.875842809677124;1-8;Double bit-flip;0
g;knapsackga.cpp;116;3.1236705780029297;1-8;Double bit-flip;0
g;knapsackga.cpp;116;2.7352941036224365;1-8;Double bit-flip;0
g;knapsackga.cpp;116;4.113548278808594;1-8;Double bit-flip;0
i;knapsackga.cpp;135;2.42116379737854;1-8;Double bit-flip;0
__a;/usr/include/c++/7/bits/move.h;187;4.918150186538696;1-8;Double bit-flip;0
g;knapsackga.cpp;116;1.7581005096435547;1-8;Double bit-flip;0
g;knapsackga.cpp;116;4.593263387680054;1-8;Double bit-flip;0
i;knapsackga.cpp;135;5.98007345199585;1-8;Double bit-flip;0
g;knapsackga.cpp;116;2.1914186477661133;1-8;Double bit-flip;0
i;knapsackga.cpp;82;5.706869602203369;1-8;Double bit-flip;0
W2;knapsackga.cpp;18;2.0170862674713135;1-8;Double bit-flip;1
wt2;knapsackga.cpp;17;5.1109068393707275;1-8;Double bit-flip;1
wt;knapsackga.cpp;16;3.764324426651001;1-8;Double bit-flip;1
i;knapsackga.cpp;43;2.581911563873291;1-8;Double bit-flip;1
n;knapsackga.cpp;18;2.482835054397583;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.37805438041687;1-8;Double bit-flip;1
peso;knapsackga.cpp;38;1.8800289630889893;1-8;Double bit-flip;1
W;knapsackga.cpp;18;4.045616865158081;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.701758623123169;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.0309183597564697;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.4444074630737305;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.4724063873291016;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.6608693599700928;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.1899516582489014;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;5.025728225708008;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;1.8876264095306396;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.369765281677246;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;5.4716103076934814;1-8;Double bit-flip;1
peso2;knapsackga.cpp;38;4.274962902069092;1-8;Double bit-flip;1
val2;knapsackga.cpp;15;2.1747231483459473;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.4043567180633545;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.490967273712158;1-8;Double bit-flip;1
W;knapsackga.cpp;18;3.7330360412597656;1-8;Double bit-flip;1
W;knapsackga.cpp;18;1.7068216800689697;1-8;Double bit-flip;1
W;knapsackga.cpp;18;4.609820604324341;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;4.7386345863342285;1-8;Double bit-flip;1
wt2;knapsackga.cpp;17;1.4875133037567139;1-8;Double bit-flip;1
g2;knapsackga.cpp;115;3.702192544937134;1-8;Double bit-flip;1
val2;knapsackga.cpp;15;3.060152053833008;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.565896987915039;1-8;Double bit-flip;1
W;knapsackga.cpp;18;4.261899948120117;1-8;Double bit-flip;1
n;knapsackga.cpp;18;4.886363744735718;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.4762670993804932;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.015772819519043;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;1.5743775367736816;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;4.399929046630859;1-8;Double bit-flip;1
wt2;knapsackga.cpp;17;4.601699590682983;1-8;Double bit-flip;1
W;knapsackga.cpp;18;4.525099754333496;1-8;Double bit-flip;1
val2;knapsackga.cpp;15;5.870800971984863;1-8;Double bit-flip;1
solution;knapsackga.cpp;33;2.580315589904785;1-8;Double bit-flip;1
pop_size;knapsackga.cpp;19;2.2693138122558594;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.750929832458496;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.688380241394043;1-8;Double bit-flip;1
valor;knapsackga.cpp;38;6.841349124908447;1-8;Double bit-flip;1
wt;knapsackga.cpp;16;5.849283218383789;1-8;Double bit-flip;1
W;knapsackga.cpp;18;3.5551223754882812;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.0894808769226074;1-8;Double bit-flip;1
g;knapsackga.cpp;116;2.628774642944336;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;3.6019222736358643;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;3.0789361000061035;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;4.247465133666992;1-8;Double bit-flip;1
valor2;knapsackga.cpp;38;2.6676552295684814;1-8;Double bit-flip;1
n;knapsackga.cpp;18;1.5946505069732666;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.854487180709839;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.1703076362609863;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;3.5048587322235107;1-8;Double bit-flip;1
val;knapsackga.cpp;14;1.705535650253296;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;6.273189067840576;1-8;Double bit-flip;1
n;knapsackga.cpp;18;6.049367189407349;1-8;Double bit-flip;1
wt2;knapsackga.cpp;17;2.569767475128174;1-8;Double bit-flip;1
pop_size;knapsackga.cpp;19;3.177227258682251;1-8;Double bit-flip;1
W;knapsackga.cpp;18;5.943907260894775;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.225339889526367;1-8;Double bit-flip;1
W;knapsackga.cpp;18;3.7831878662109375;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.8032379150390625;1-8;Double bit-flip;1
n;knapsackga.cpp;18;3.641906976699829;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;4.923577547073364;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.211315870285034;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;3.9112436771392822;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;4.180722236633301;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.7353060245513916;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.9588947296142578;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;6.018772125244141;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.248605489730835;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.863097906112671;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;6.016010522842407;1-8;Double bit-flip;1
W;knapsackga.cpp;18;1.9506111145019531;1-8;Double bit-flip;1
g2;knapsackga.cpp;115;3.6420114040374756;1-8;Double bit-flip;1
g2;knapsackga.cpp;115;3.155735969543457;1-8;Double bit-flip;1
