Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
V;knapsackmf.cpp;20;3.2185819149017334;1-3;Random bit-flip
n;knapsackmf.cpp;14;2.666611433029175;1-3;Random bit-flip
i;knapsackmf.cpp;69;2.0720112323760986;1-3;Random bit-flip
W;knapsackmf.cpp;12;2.2607078552246094;1-3;Random bit-flip
n;knapsackmf.cpp;14;2.390906572341919;1-3;Random bit-flip
i;knapsackmf.cpp;69;1.9384300708770752;1-3;Random bit-flip
j;knapsackmf.cpp;69;1.5215473175048828;1-3;Random bit-flip
value;knapsackmf.cpp;70;2.5158445835113525;1-3;Random bit-flip
W;knapsackmf.cpp;12;2.1464974880218506;1-3;Random bit-flip
W;knapsackmf.cpp;12;1.8936169147491455;1-3;Random bit-flip
n;knapsackmf.cpp;14;2.1473939418792725;1-3;Random bit-flip
j;knapsackmf.cpp;69;1.9681873321533203;1-3;Random bit-flip
values;knapsackmf.cpp;16;3.198784589767456;1-3;Random bit-flip
j;knapsackmf.cpp;69;2.839351177215576;1-3;Random bit-flip
values;knapsackmf.cpp;16;1.5633776187896729;1-3;Random bit-flip
i;knapsackmf.cpp;69;2.102050304412842;1-3;Random bit-flip
W;knapsackmf.cpp;12;1.5742735862731934;1-3;Random bit-flip
j2;knapsackmf.cpp;69;3.3516530990600586;1-3;Random bit-flip
n;knapsackmf.cpp;14;2.1998186111450195;1-3;Random bit-flip
value;knapsackmf.cpp;70;2.9240806102752686;1-3;Random bit-flip
values2;knapsackmf.cpp;17;2.496154308319092;1-3;Random bit-flip
W;knapsackmf.cpp;12;1.603414535522461;1-3;Random bit-flip
W;knapsackmf.cpp;12;1.8383946418762207;1-3;Random bit-flip
W;knapsackmf.cpp;12;1.3634376525878906;1-3;Random bit-flip
n;knapsackmf.cpp;14;2.2382514476776123;1-3;Random bit-flip
result;knapsackmf.cpp;108;2.34037709236145;1-3;Random bit-flip
i;knapsackmf.cpp;69;1.789717674255371;1-3;Random bit-flip
n;knapsackmf.cpp;14;2.571563482284546;1-3;Random bit-flip
i;knapsackmf.cpp;69;2.3989036083221436;1-3;Random bit-flip
W;knapsackmf.cpp;12;2.408343553543091;1-3;Random bit-flip
n;knapsackmf.cpp;14;2.337345838546753;1-3;Random bit-flip
n;knapsackmf.cpp;14;2.2440412044525146;1-3;Random bit-flip
weights2;knapsackmf.cpp;19;2.82378888130188;1-3;Random bit-flip
n;knapsackmf.cpp;14;1.764665126800537;1-3;Random bit-flip
n2;knapsackmf.cpp;15;2.2246909141540527;1-3;Random bit-flip
j;knapsackmf.cpp;69;1.17350435256958;1-3;Random bit-flip
W2;knapsackmf.cpp;13;2.8787972927093506;1-3;Random bit-flip
i;knapsackmf.cpp;69;2.1665141582489014;1-3;Random bit-flip
j2;knapsackmf.cpp;69;1.6709988117218018;1-3;Random bit-flip
W2;knapsackmf.cpp;13;1.863384485244751;1-3;Random bit-flip
W;knapsackmf.cpp;12;2.2102057933807373;1-3;Random bit-flip
W;knapsackmf.cpp;12;2.3944623470306396;1-3;Random bit-flip
j;knapsackmf.cpp;69;1.4338884353637695;1-3;Random bit-flip
j;knapsackmf.cpp;69;3.3169479370117188;1-3;Random bit-flip
n;knapsackmf.cpp;14;2.4215292930603027;1-3;Random bit-flip
i;knapsackmf.cpp;69;1.4969043731689453;1-3;Random bit-flip
n;knapsackmf.cpp;14;2.37526798248291;1-3;Random bit-flip
i2;knapsackmf.cpp;69;2.6076972484588623;1-3;Random bit-flip
n2;knapsackmf.cpp;15;1.8289759159088135;1-3;Random bit-flip
j;knapsackmf.cpp;69;1.96274995803833;1-3;Random bit-flip
values2;knapsackmf.cpp;17;2.3662736415863037;1-3;Random bit-flip
i;knapsackmf.cpp;69;2.2104949951171875;1-3;Random bit-flip
j;knapsackmf.cpp;69;2.0053255558013916;1-3;Random bit-flip
W;knapsackmf.cpp;12;2.3952138423919678;1-3;Random bit-flip
n;knapsackmf.cpp;14;2.7920870780944824;1-3;Random bit-flip
n;knapsackmf.cpp;14;2.227245569229126;1-3;Random bit-flip
W;knapsackmf.cpp;12;2.7959485054016113;1-3;Random bit-flip
j;knapsackmf.cpp;69;1.981593370437622;1-3;Random bit-flip
W;knapsackmf.cpp;12;1.8557183742523193;1-3;Random bit-flip
weights;knapsackmf.cpp;18;2.612321615219116;1-3;Random bit-flip
n;knapsackmf.cpp;14;2.1603269577026367;1-3;Random bit-flip
n;knapsackmf.cpp;14;1.9844927787780762;1-3;Random bit-flip
n;knapsackmf.cpp;14;1.697237253189087;1-3;Random bit-flip
i;knapsackmf.cpp;69;2.4554803371429443;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.4392266273498535;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.637061834335327;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.008598804473877;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.2198522090911865;1-3;LSB bit-flip
n2;knapsackmf.cpp;15;2.705303192138672;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.1133651733398438;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.4803359508514404;1-3;LSB bit-flip
weights;knapsackmf.cpp;18;2.1474874019622803;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.7829351425170898;1-3;LSB bit-flip
V;knapsackmf.cpp;20;2.6750900745391846;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.717207670211792;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.3668482303619385;1-3;LSB bit-flip
values2;knapsackmf.cpp;17;2.416898012161255;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.8229560852050781;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.6052584648132324;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.471604585647583;1-3;LSB bit-flip
weights;knapsackmf.cpp;18;2.494431972503662;1-3;LSB bit-flip
value;knapsackmf.cpp;70;2.809796094894409;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.871032476425171;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.0762948989868164;1-3;LSB bit-flip
n2;knapsackmf.cpp;15;2.3472492694854736;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.371676206588745;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.2247531414031982;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.7599248886108398;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.241468667984009;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.6516237258911133;1-3;LSB bit-flip
W2;knapsackmf.cpp;13;2.4345932006835938;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.6611733436584473;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.3569324016571045;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.8097448348999023;1-3;LSB bit-flip
j2;knapsackmf.cpp;69;2.3913490772247314;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.1757502555847168;1-3;LSB bit-flip
values;knapsackmf.cpp;16;3.065019369125366;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.0197997093200684;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.4616527557373047;1-3;LSB bit-flip
n2;knapsackmf.cpp;15;3.8149759769439697;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.0694615840911865;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.242570638656616;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.4759955406188965;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.8634464740753174;1-3;LSB bit-flip
weights2;knapsackmf.cpp;19;1.9885096549987793;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.963994026184082;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.7883374691009521;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.9627182483673096;1-3;LSB bit-flip
V;knapsackmf.cpp;20;1.8387045860290527;1-3;LSB bit-flip
V;knapsackmf.cpp;20;2.9233100414276123;1-3;LSB bit-flip
weights;knapsackmf.cpp;18;2.985095500946045;1-3;LSB bit-flip
i2;knapsackmf.cpp;69;2.980497360229492;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.6183505058288574;1-3;LSB bit-flip
j;knapsackmf.cpp;69;3.6103200912475586;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.007829189300537;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.6800379753112793;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.1468539237976074;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.470625162124634;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.451765775680542;1-3;LSB bit-flip
weights2;knapsackmf.cpp;19;2.0988457202911377;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.550771951675415;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.6457221508026123;1-3;LSB bit-flip
i2;knapsackmf.cpp;69;1.6136984825134277;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.5601582527160645;1-3;LSB bit-flip
n2;knapsackmf.cpp;15;2.8031585216522217;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.625849962234497;1-3;LSB bit-flip
W2;knapsackmf.cpp;13;3.4111099243164062;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.555617332458496;1-3;LSB bit-flip
j2;knapsackmf.cpp;69;2.832906484603882;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.4665207862854004;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.9984543323516846;1-3;LSB bit-flip
weights2;knapsackmf.cpp;19;3.26296329498291;1-3;LSB bit-flip
weights;knapsackmf.cpp;18;2.0321457386016846;1-3;LSB bit-flip
V;knapsackmf.cpp;20;2.50881290435791;1-3;LSB bit-flip
n2;knapsackmf.cpp;15;2.608673095703125;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.5310707092285156;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.7853434085845947;1-3;LSB bit-flip
W2;knapsackmf.cpp;13;2.4171507358551025;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.7182841300964355;1-3;LSB bit-flip
weights;knapsackmf.cpp;18;1.9084157943725586;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.165997266769409;1-3;LSB bit-flip
j2;knapsackmf.cpp;69;2.7428340911865234;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.4759554862976074;1-3;LSB bit-flip
n2;knapsackmf.cpp;15;2.780303478240967;1-3;LSB bit-flip
V;knapsackmf.cpp;20;1.6782793998718262;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.271052837371826;1-3;LSB bit-flip
w2;knapsackmf.cpp;42;1.3630449771881104;1-3;LSB bit-flip
j;knapsackmf.cpp;69;1.2789902687072754;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.7526464462280273;1-3;LSB bit-flip
W2;knapsackmf.cpp;13;3.1761913299560547;1-3;LSB bit-flip
j2;knapsackmf.cpp;69;1.4306766986846924;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.407999038696289;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.8717024326324463;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.7723183631896973;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.2140252590179443;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.9462342262268066;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.4243929386138916;1-3;LSB bit-flip
weights2;knapsackmf.cpp;19;2.503431797027588;1-3;LSB bit-flip
V;knapsackmf.cpp;20;2.5783939361572266;1-3;LSB bit-flip
j2;knapsackmf.cpp;69;1.8209466934204102;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.4590957164764404;1-3;LSB bit-flip
W2;knapsackmf.cpp;13;1.3798251152038574;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.775522470474243;1-3;LSB bit-flip
V;knapsackmf.cpp;20;2.2963829040527344;1-3;LSB bit-flip
W2;knapsackmf.cpp;13;1.577040195465088;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.8796424865722656;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.9182333946228027;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.4287493228912354;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.08843731880188;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.270237684249878;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.823643684387207;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.3591859340667725;1-3;LSB bit-flip
j;knapsackmf.cpp;69;1.837543249130249;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.5079455375671387;1-3;LSB bit-flip
W2;knapsackmf.cpp;13;2.143091917037964;1-3;LSB bit-flip
values2;knapsackmf.cpp;17;1.458404302597046;1-3;LSB bit-flip
weights2;knapsackmf.cpp;19;2.131718397140503;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.1828527450561523;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.5083060264587402;1-3;LSB bit-flip
n;knapsackmf.cpp;14;3.192408800125122;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.104201078414917;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.8636832237243652;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.2988808155059814;1-3;LSB bit-flip
i;knapsackmf.cpp;40;1.114022970199585;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.5478315353393555;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.253899335861206;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.0905730724334717;1-3;LSB bit-flip
V;knapsackmf.cpp;20;3.0343081951141357;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.9625563621520996;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.944746732711792;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.9233884811401367;1-3;LSB bit-flip
j2;knapsackmf.cpp;69;2.5805258750915527;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.2890400886535645;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.9458370208740234;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.968519687652588;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.62965989112854;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.236464500427246;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.2259747982025146;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.15189266204834;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.1599626541137695;1-3;LSB bit-flip
n;knapsackmf.cpp;14;3.294325828552246;1-3;LSB bit-flip
weights;knapsackmf.cpp;18;2.3966050148010254;1-3;LSB bit-flip
n2;knapsackmf.cpp;15;1.7653934955596924;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.4422523975372314;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.0841495990753174;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.5657145977020264;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.3072445392608643;1-3;LSB bit-flip
V;knapsackmf.cpp;20;2.781986713409424;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.2972936630249023;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.8956403732299805;1-3;LSB bit-flip
j;knapsackmf.cpp;69;1.7860846519470215;1-3;LSB bit-flip
n;knapsackmf.cpp;14;3.0201187133789062;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.3903002738952637;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.1705262660980225;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.6405749320983887;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.885782241821289;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.8924026489257812;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.615079164505005;1-3;LSB bit-flip
i2;knapsackmf.cpp;69;2.078397035598755;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.8212146759033203;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.9587085247039795;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.629573106765747;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.288973331451416;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.2263202667236328;1-3;LSB bit-flip
n2;knapsackmf.cpp;15;2.402090549468994;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.2022168636322021;1-3;LSB bit-flip
j;knapsackmf.cpp;69;1.9552826881408691;1-3;LSB bit-flip
n;knapsackmf.cpp;14;3.4921023845672607;1-3;LSB bit-flip
W2;knapsackmf.cpp;13;2.0163843631744385;1-3;LSB bit-flip
i2;knapsackmf.cpp;40;1.6433658599853516;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.8541083335876465;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.6852295398712158;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.2613816261291504;1-3;LSB bit-flip
V;knapsackmf.cpp;20;1.8902385234832764;1-3;LSB bit-flip
value;knapsackmf.cpp;70;2.3721606731414795;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.1965720653533936;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.7432875633239746;1-3;LSB bit-flip
values;knapsackmf.cpp;16;2.8224036693573;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.080148696899414;1-3;LSB bit-flip
j2;knapsackmf.cpp;69;2.440974473953247;1-3;LSB bit-flip
value;knapsackmf.cpp;70;2.971684455871582;1-3;LSB bit-flip
weights;knapsackmf.cpp;18;3.3903632164001465;1-3;LSB bit-flip
weights2;knapsackmf.cpp;19;2.5348124504089355;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.230104684829712;1-3;LSB bit-flip
W2;knapsackmf.cpp;13;2.3004655838012695;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.2523374557495117;1-3;LSB bit-flip
j;knapsackmf.cpp;69;1.5675630569458008;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.673340320587158;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.044104814529419;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.9427838325500488;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.4417600631713867;1-3;LSB bit-flip
values2;knapsackmf.cpp;17;2.230076789855957;1-3;LSB bit-flip
values;knapsackmf.cpp;16;2.2715871334075928;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.792069435119629;1-3;LSB bit-flip
i2;knapsackmf.cpp;69;2.6759848594665527;1-3;LSB bit-flip
j;knapsackmf.cpp;69;1.5882809162139893;1-3;LSB bit-flip
values2;knapsackmf.cpp;17;2.275869131088257;1-3;LSB bit-flip
i;knapsackmf.cpp;69;3.378030300140381;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.143721580505371;1-3;LSB bit-flip
V;knapsackmf.cpp;20;2.3268754482269287;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.5384788513183594;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.1936323642730713;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.1741957664489746;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.6894562244415283;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.4369776248931885;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.8097865581512451;1-3;LSB bit-flip
j;knapsackmf.cpp;69;1.9758076667785645;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.282846689224243;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.9907677173614502;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.7389025688171387;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.412768840789795;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.9420170783996582;1-3;LSB bit-flip
i2;knapsackmf.cpp;69;2.8190767765045166;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.9848213195800781;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.1402506828308105;1-3;LSB bit-flip
j2;knapsackmf.cpp;69;2.256943702697754;1-3;LSB bit-flip
n2;knapsackmf.cpp;15;1.9112553596496582;1-3;LSB bit-flip
n;knapsackmf.cpp;14;3.2805426120758057;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.439357042312622;1-3;LSB bit-flip
W2;knapsackmf.cpp;13;3.221430778503418;1-3;LSB bit-flip
j;knapsackmf.cpp;69;1.7704360485076904;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.6666014194488525;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.8782272338867188;1-3;LSB bit-flip
value;knapsackmf.cpp;70;1.4928162097930908;1-3;LSB bit-flip
weights;knapsackmf.cpp;18;2.0978450775146484;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.47836971282959;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.6820991039276123;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.6229705810546875;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.045950412750244;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.7461597919464111;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.131894826889038;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.749305009841919;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.3991878032684326;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.299149990081787;1-3;LSB bit-flip
values2;knapsackmf.cpp;17;2.90286922454834;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.8815908432006836;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.4621729850769043;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.1765308380126953;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.8420865535736084;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.3287458419799805;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.832098960876465;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.385934352874756;1-3;LSB bit-flip
weights2;knapsackmf.cpp;19;2.202523946762085;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.6564948558807373;1-3;LSB bit-flip
j2;knapsackmf.cpp;69;2.310110569000244;1-3;LSB bit-flip
j;knapsackmf.cpp;69;1.787768840789795;1-3;LSB bit-flip
j;knapsackmf.cpp;69;1.616933822631836;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.512803554534912;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.1666290760040283;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.6729710102081299;1-3;LSB bit-flip
values;knapsackmf.cpp;16;1.8783745765686035;1-3;LSB bit-flip
j;knapsackmf.cpp;69;1.9518158435821533;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.890822649002075;1-3;LSB bit-flip
V;knapsackmf.cpp;20;1.591170310974121;1-3;LSB bit-flip
j;knapsackmf.cpp;69;3.3715829849243164;1-3;LSB bit-flip
value;knapsackmf.cpp;70;2.5922584533691406;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.6473894119262695;1-3;LSB bit-flip
W;knapsackmf.cpp;12;3.093893527984619;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.2692296504974365;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.10748553276062;1-3;LSB bit-flip
weights;knapsackmf.cpp;18;1.4747517108917236;1-3;LSB bit-flip
n2;knapsackmf.cpp;15;2.655031204223633;1-3;LSB bit-flip
n2;knapsackmf.cpp;15;1.8712401390075684;1-3;LSB bit-flip
result;knapsackmf.cpp;108;1.1810076236724854;1-3;LSB bit-flip
value;knapsackmf.cpp;70;1.7700858116149902;1-3;LSB bit-flip
j2;knapsackmf.cpp;69;2.840888500213623;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.6669631004333496;1-3;LSB bit-flip
n2;knapsackmf.cpp;15;2.2401509284973145;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.2846269607543945;1-3;LSB bit-flip
i2;knapsackmf.cpp;69;2.287956714630127;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.8374903202056885;1-3;LSB bit-flip
n2;knapsackmf.cpp;15;2.5089893341064453;1-3;LSB bit-flip
j2;knapsackmf.cpp;69;1.3630263805389404;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.4800736904144287;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.9116530418395996;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.5080111026763916;1-3;LSB bit-flip
i;knapsackmf.cpp;69;1.5674221515655518;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.9866175651550293;1-3;LSB bit-flip
w2;knapsackmf.cpp;42;1.6368677616119385;1-3;LSB bit-flip
value;knapsackmf.cpp;70;3.1692514419555664;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.0091142654418945;1-3;LSB bit-flip
n2;knapsackmf.cpp;15;2.4929988384246826;1-3;LSB bit-flip
W;knapsackmf.cpp;12;1.6800518035888672;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.0438592433929443;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.9152960777282715;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.860152244567871;1-3;LSB bit-flip
i2;knapsackmf.cpp;69;1.8050456047058105;1-3;LSB bit-flip
W2;knapsackmf.cpp;13;3.202535629272461;1-3;LSB bit-flip
j;knapsackmf.cpp;69;1.982114315032959;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.692194700241089;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.9498801231384277;1-3;LSB bit-flip
i;knapsackmf.cpp;69;2.4237077236175537;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.7424559593200684;1-3;LSB bit-flip
value;knapsackmf.cpp;70;2.1796770095825195;1-3;LSB bit-flip
j;knapsackmf.cpp;69;3.5353732109069824;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.0560004711151123;1-3;LSB bit-flip
values2;knapsackmf.cpp;17;1.3431780338287354;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.5642242431640625;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.0938050746917725;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.8634755611419678;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.314382553100586;1-3;LSB bit-flip
values;knapsackmf.cpp;16;1.962181806564331;1-3;LSB bit-flip
weights;knapsackmf.cpp;18;1.9112136363983154;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.3211240768432617;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.081193447113037;1-3;LSB bit-flip
j;knapsackmf.cpp;69;1.73704195022583;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.8347301483154297;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.2559659481048584;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.3456966876983643;1-3;LSB bit-flip
n;knapsackmf.cpp;14;1.6553492546081543;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.2155184745788574;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.4578750133514404;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.186838388442993;1-3;LSB bit-flip
V;knapsackmf.cpp;20;2.548708200454712;1-3;LSB bit-flip
weights;knapsackmf.cpp;18;1.9863920211791992;1-3;LSB bit-flip
j;knapsackmf.cpp;69;1.6784031391143799;1-3;LSB bit-flip
n;knapsackmf.cpp;14;2.131481647491455;1-3;LSB bit-flip
W;knapsackmf.cpp;12;2.1773478984832764;1-3;LSB bit-flip
j;knapsackmf.cpp;69;2.7368850708007812;1-3;LSB bit-flip
